Listing files modified within the last hour with details:
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 15:10 ./tasks/task_169/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   57 May 31 15:10 ./tasks/task_169/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   16 May 31 15:10 ./tasks/task_169/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 6.0K May 31 15:10 ./tasks/task_169/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   53 May 31 15:10 ./tasks/task_169/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.1K May 31 15:10 ./tasks/task_169/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   90 May 31 15:10 ./tasks/task_169/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.6K May 31 15:10 ./tasks/task_169/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   63 May 31 15:10 ./tasks/task_169/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 15:10 ./tasks/task_169/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:10 ./tasks/task_169/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:10 ./tasks/task_170/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  167 May 31 15:11 ./tasks/task_170/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  167 May 31 15:11 ./tasks/task_170/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  167 May 31 15:12 ./tasks/task_170/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  167 May 31 15:13 ./tasks/task_170/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  54K May 31 15:10 ./tasks/task_170/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:11 ./tasks/task_170/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:11 ./tasks/task_170/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:12 ./tasks/task_170/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:13 ./tasks/task_170/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:10 ./tasks/task_170/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 15:10 ./tasks/task_170/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  17K May 31 15:11 ./tasks/task_170/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.5K May 31 15:11 ./tasks/task_170/step_2.py
-rw-r--r-- 1 ai_admin ai_admin  17K May 31 15:11 ./tasks/task_170/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.5K May 31 15:11 ./tasks/task_170/step_3.py
-rw-r--r-- 1 ai_admin ai_admin  16K May 31 15:12 ./tasks/task_170/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.5K May 31 15:12 ./tasks/task_170/step_4.py
-rw-r--r-- 1 ai_admin ai_admin  16K May 31 15:13 ./tasks/task_170/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.5K May 31 15:13 ./tasks/task_170/step_5.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:13 ./tasks/task_171/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  197 May 31 15:14 ./tasks/task_171/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  197 May 31 15:15 ./tasks/task_171/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  197 May 31 15:15 ./tasks/task_171/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  197 May 31 15:16 ./tasks/task_171/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  55K May 31 15:13 ./tasks/task_171/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:14 ./tasks/task_171/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:15 ./tasks/task_171/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:15 ./tasks/task_171/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:16 ./tasks/task_171/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:13 ./tasks/task_171/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 15:13 ./tasks/task_171/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  17K May 31 15:14 ./tasks/task_171/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.3K May 31 15:14 ./tasks/task_171/step_2.py
-rw-r--r-- 1 ai_admin ai_admin  16K May 31 15:15 ./tasks/task_171/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.3K May 31 15:15 ./tasks/task_171/step_3.py
-rw-r--r-- 1 ai_admin ai_admin  16K May 31 15:15 ./tasks/task_171/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.3K May 31 15:15 ./tasks/task_171/step_4.py
-rw-r--r-- 1 ai_admin ai_admin  16K May 31 15:16 ./tasks/task_171/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.3K May 31 15:16 ./tasks/task_171/step_5.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:16 ./tasks/task_172/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:16 ./tasks/task_172/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:16 ./tasks/task_172/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:17 ./tasks/task_172/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  350 May 31 15:16 ./tasks/task_172/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   16 May 31 15:16 ./tasks/task_172/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 15:16 ./tasks/task_172/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  357 May 31 15:17 ./tasks/task_172/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 6.0K May 31 15:16 ./tasks/task_172/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   78 May 31 15:16 ./tasks/task_172/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 7.2K May 31 15:16 ./tasks/task_172/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  671 May 31 15:16 ./tasks/task_172/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 2.3K May 31 15:17 ./tasks/task_172/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   76 May 31 15:16 ./tasks/task_172/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 2.6K May 31 15:17 ./tasks/task_172/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   97 May 31 15:17 ./tasks/task_172/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:17 ./tasks/task_173/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:17 ./tasks/task_173/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:17 ./tasks/task_173/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  207 May 31 15:17 ./tasks/task_173/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  207 May 31 15:17 ./tasks/task_173/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  186 May 31 15:17 ./tasks/task_173/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  408 May 31 15:17 ./tasks/task_173/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  514 May 31 15:17 ./tasks/task_173/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 4.4K May 31 15:17 ./tasks/task_173/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.2K May 31 15:17 ./tasks/task_173/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.8K May 31 15:17 ./tasks/task_173/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  119 May 31 15:17 ./tasks/task_173/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.9K May 31 15:17 ./tasks/task_173/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  203 May 31 15:17 ./tasks/task_173/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 3.2K May 31 15:17 ./tasks/task_173/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  207 May 31 15:17 ./tasks/task_173/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  12K May 31 15:17 ./tasks/task_173/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  199 May 31 15:17 ./tasks/task_173/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin  15K May 31 15:17 ./tasks/task_173/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin  264 May 31 15:17 ./tasks/task_173/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:17 ./tasks/task_174/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:17 ./tasks/task_174/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:17 ./tasks/task_174/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:17 ./tasks/task_174/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_174/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  156 May 31 15:17 ./tasks/task_174/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  400 May 31 15:17 ./tasks/task_174/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  458 May 31 15:17 ./tasks/task_174/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  18K May 31 15:17 ./tasks/task_174/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  187 May 31 15:18 ./tasks/task_174/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.8K May 31 15:17 ./tasks/task_174/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  133 May 31 15:17 ./tasks/task_174/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.9K May 31 15:17 ./tasks/task_174/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  180 May 31 15:17 ./tasks/task_174/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 3.1K May 31 15:17 ./tasks/task_174/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  201 May 31 15:17 ./tasks/task_174/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  11K May 31 15:18 ./tasks/task_174/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  135 May 31 15:17 ./tasks/task_174/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 6.5K May 31 15:18 ./tasks/task_174/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin  161 May 31 15:18 ./tasks/task_174/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_175/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_175/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_175/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:18 ./tasks/task_175/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:18 ./tasks/task_175/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  142 May 31 15:18 ./tasks/task_175/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  339 May 31 15:18 ./tasks/task_175/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  374 May 31 15:18 ./tasks/task_175/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  17K May 31 15:18 ./tasks/task_175/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  46K May 31 15:18 ./tasks/task_175/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 15:18 ./tasks/task_175/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  108 May 31 15:18 ./tasks/task_175/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.6K May 31 15:18 ./tasks/task_175/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  158 May 31 15:18 ./tasks/task_175/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 2.7K May 31 15:18 ./tasks/task_175/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  165 May 31 15:18 ./tasks/task_175/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  11K May 31 15:18 ./tasks/task_175/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  109 May 31 15:18 ./tasks/task_175/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin  15K May 31 15:18 ./tasks/task_175/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin  158 May 31 15:18 ./tasks/task_175/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_176/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_176/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_176/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  109 May 31 15:18 ./tasks/task_176/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin 6.7K May 31 15:18 ./tasks/task_176/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   89 May 31 15:18 ./tasks/task_176/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 5.9K May 31 15:18 ./tasks/task_176/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  222 May 31 15:18 ./tasks/task_176/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:18 ./tasks/task_176/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:18 ./tasks/task_176/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 5.8K May 31 15:18 ./tasks/task_176/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  198 May 31 15:18 ./tasks/task_176/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_177/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:18 ./tasks/task_177/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_177/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_177/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   85 May 31 15:18 ./tasks/task_177/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin 9.0K May 31 15:18 ./tasks/task_177/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   79 May 31 15:19 ./tasks/task_177/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   78 May 31 15:19 ./tasks/task_177/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 15:18 ./tasks/task_177/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  194 May 31 15:18 ./tasks/task_177/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:19 ./tasks/task_177/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   74 May 31 15:18 ./tasks/task_177/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 5.5K May 31 15:19 ./tasks/task_177/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   85 May 31 15:19 ./tasks/task_177/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 5.4K May 31 15:19 ./tasks/task_177/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   86 May 31 15:19 ./tasks/task_177/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_178/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_178/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_178/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_178/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_178/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin   84 May 31 15:19 ./tasks/task_178/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  104 May 31 15:19 ./tasks/task_178/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 15:19 ./tasks/task_178/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  102 May 31 15:19 ./tasks/task_178/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 15:19 ./tasks/task_178/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.5K May 31 15:19 ./tasks/task_178/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   84 May 31 15:19 ./tasks/task_178/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.0K May 31 15:19 ./tasks/task_178/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  111 May 31 15:19 ./tasks/task_178/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.6K May 31 15:19 ./tasks/task_178/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  110 May 31 15:19 ./tasks/task_178/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 15:19 ./tasks/task_178/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   99 May 31 15:19 ./tasks/task_178/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 1.4K May 31 15:19 ./tasks/task_178/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin   49 May 31 15:19 ./tasks/task_178/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_179/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_179/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_179/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 2.5K May 31 15:19 ./tasks/task_179/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:19 ./tasks/task_179/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:19 ./tasks/task_179/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  11K May 31 15:19 ./tasks/task_179/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   46 May 31 15:19 ./tasks/task_179/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 8.2K May 31 15:19 ./tasks/task_179/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  111 May 31 15:19 ./tasks/task_179/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 3.8K May 31 15:19 ./tasks/task_179/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   81 May 31 15:19 ./tasks/task_179/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:19 ./tasks/task_180/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:21 ./tasks/task_180/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:22 ./tasks/task_180/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 135K May 31 15:19 ./tasks/task_180/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:21 ./tasks/task_180/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  51K May 31 15:22 ./tasks/task_180/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:19 ./tasks/task_180/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  147 May 31 15:19 ./tasks/task_180/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  11K May 31 15:22 ./tasks/task_180/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  441 May 31 15:19 ./tasks/task_180/step_2.py
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:22 ./tasks/task_180/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  189 May 31 15:22 ./tasks/task_180/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:22 ./tasks/task_181/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:22 ./tasks/task_181/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:22 ./tasks/task_181/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 15:22 ./tasks/task_181/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   45 May 31 15:22 ./tasks/task_181/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   57 May 31 15:22 ./tasks/task_181/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 15:22 ./tasks/task_181/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  173 May 31 15:22 ./tasks/task_181/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.0K May 31 15:22 ./tasks/task_181/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  115 May 31 15:22 ./tasks/task_181/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.9K May 31 15:22 ./tasks/task_181/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  218 May 31 15:22 ./tasks/task_181/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:22 ./tasks/task_182/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:23 ./tasks/task_182/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  266 May 31 15:23 ./tasks/task_182/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  406 May 31 15:23 ./tasks/task_182/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:24 ./tasks/task_182/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 2.0K May 31 15:22 ./tasks/task_182/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 15:23 ./tasks/task_182/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:23 ./tasks/task_182/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:23 ./tasks/task_182/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   96 May 31 15:24 ./tasks/task_182/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 9.3K May 31 15:22 ./tasks/task_182/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   49 May 31 15:22 ./tasks/task_182/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:23 ./tasks/task_182/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin 2.9K May 31 15:23 ./tasks/task_182/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 6.9K May 31 15:23 ./tasks/task_182/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  112 May 31 15:23 ./tasks/task_182/step_3.py
-rw-r--r-- 1 ai_admin ai_admin  12K May 31 15:23 ./tasks/task_182/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.0K May 31 15:23 ./tasks/task_182/step_4.py
-rw-r--r-- 1 ai_admin ai_admin  12K May 31 15:24 ./tasks/task_182/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin 3.0K May 31 15:24 ./tasks/task_182/step_5.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:24 ./tasks/task_183/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:24 ./tasks/task_183/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:24 ./tasks/task_183/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  153 May 31 15:24 ./tasks/task_183/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  163 May 31 15:24 ./tasks/task_183/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   45 May 31 15:24 ./tasks/task_183/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 5.6K May 31 15:24 ./tasks/task_183/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   62 May 31 15:24 ./tasks/task_183/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.7K May 31 15:24 ./tasks/task_183/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  398 May 31 15:24 ./tasks/task_183/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 2.2K May 31 15:24 ./tasks/task_183/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  212 May 31 15:24 ./tasks/task_183/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:24 ./tasks/task_184/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  170 May 31 15:25 ./tasks/task_184/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  170 May 31 15:26 ./tasks/task_184/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  170 May 31 15:27 ./tasks/task_184/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  27K May 31 15:24 ./tasks/task_184/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:25 ./tasks/task_184/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:26 ./tasks/task_184/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:27 ./tasks/task_184/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:24 ./tasks/task_184/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:24 ./tasks/task_184/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  16K May 31 15:25 ./tasks/task_184/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin 2.9K May 31 15:25 ./tasks/task_184/step_2.py
-rw-r--r-- 1 ai_admin ai_admin  15K May 31 15:26 ./tasks/task_184/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin 2.9K May 31 15:26 ./tasks/task_184/step_3.py
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 15:27 ./tasks/task_184/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin 2.9K May 31 15:27 ./tasks/task_184/step_4.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 15:27 ./tasks/task_185/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  152 May 31 15:27 ./tasks/task_185/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  152 May 31 15:28 ./tasks/task_185/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  152 May 31 15:29 ./tasks/task_185/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  152 May 31 15:30 ./tasks/task_185/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 8.7K May 31 15:27 ./tasks/task_185/stdout_step_1.txt
